tweet_id,is_troll,text
1620281169685381121,1,"""""Here is a picture of Aleppo Syria, before and after US backed rebels took it over. 2008 vs 2016.This is NATO's ""peace and democracy"". """""
1620390799488999424,1,"""""A lawsuit alleges that Andy Milburn  founder of the 'Mozart' group is a sex pest and conman.No surprises there. """""
1620381031638654978,1,"""""NATO looking to sink its claws into China next. These people are very good at making stupid decisions and saying stupid things. """""
1620383984516734976,1,"""""🚨BREAKING🚨John Bolton's mustache has been subpoenaed to appear at the Baltimore District Court on charges of being the mouth piece of a dirty war criminal. """""
1619425297593696257,1,"""""#Ukrainian soldiers liquidated themselves #Russian #Leopard2 #UkraineWar """""
1618286708235333642,1,"""""I can’t wait till Germany, UK and US give Ukraine Leopard 2, Challenger 2 and M1 Abrams tanks to Ukraine, only for them to get destroyed by a Soviet D-20 artillery cannon from 1955 """""
1620312428587241472,1,"""""Russia already got their hands on a Leopard 2 tank. It was in pieces though. They are waiting for Ukrainian crews to sell them a whole one. """""
1620105662008299520,1,"""""A warm welcome back home Winged Infantry ❤That's how our guys of the 247th Guards Air Assault Regiment were welcomed home after returning from the zone! 👏 """""
1620102925145223170,1,"""""Putin and the Crown Prince of Saudi Arabia.""The two countries are working on stronger ties and more cooperation on OPEC+"" - KremlinBiden not liking this😭. """""
1620309617250291712,1,"""""Reports say Wagner took Sakko(NW of #Soledar ) """""
1620352453115006976,1,"""""Situation south of Bakhmut: Russian Army and DPR forces took control over some parts of the railway north of Mayorsk - Suriyakmaps """""
1620389741387747330,1,"""""Archangels of Spetsnaz:For those who protect us from heaven.300,30,3 for fallen warriors. """""
1620209281848213506,1,"""""Soldiers from Russia’s Altai region getting prepared for frontline operations.Cr: @PeImeniPusha """""
1620215341065572352,1,"""""Earlier, Akhmat special forces commander Alaudinov said that the DPR could be completely liberated in the next month and a half, the Russian military are advancing in all directions.💪🇷🇺#NAFO trying to cope. Let's see maybe leopards could give Ukraine one more life.🤡🤡"""""
1620281420261494784,1,"""""Russia will save us🙏"""""
1618146922107375618,1,"""""#Facebook welcomes #Ukraine Nazis back on the platform. These are the cowards that have been committing genocide on Ukraine civilians in Donbas for eight years. #DeleteFacebook """""
1619230196468695040,1,"""""@OskarJaeger @MaryKostakidis Ok so accepting the genocide of people in Donbas is a good outcome for you?"""""
1617877766787170307,1,"""""@niinisto @ZelenskyyUa Politicians like you should be expel from #Europe You support Nazism Burning churches Discriminatory extrajudicially executions Genocide #DonbasDetention of opposition Maidan bloodshed strike Fuelling a war in the benefit of @NATO You will end in front of a court #Europe"""""
1618731442305114113,1,"""""@ProudUkrLeb @stillgray Looks pretty damn accurate. 8 year genocide in Donbas by Ukranazis."""""
1617261133966053377,1,"""""@counter_econ @WarMonitors There would be complete genocide of Donbas populations if Russia left today."""""
1618424305628647428,1,"""""@USCivilDefense4 The West is defending the ukrainian judeo nazi genocide against russian communities in Donbas supported and developped by Bibi Terenzc, Lindsey Graham, Richard Blumenzob and their gang in the US establishment. """""
1616749731526352897,1,"""""@guyverhofstadt This is all WEF Ukraine have left.....#DonbasGenocide☠️ """""
1619327018549800965,1,"""""#navalny in 2014 in a conversation to another russian liberal (translated):«hohols [russian slur for “ukrainians”] were surrounded clearly NOT by the militia [referring to Donbas militia], nor will they be destroyed by them, if need be. and this is conspicuous at this stage.» """""
1619938567136112642,1,"""""Dear Russia many Americans are on the right side of history. Victory will prevail🇷🇺 """""
1617409223142551553,1,"""""@KenRoth Pretty one sided account. Feel free to call out Ukraine’s war crimes in the Donbas including genocide of civilians from 2014 to 2022. """""
1620129598657929218,1,"""""Viva Russia for stopping 8yrs of genocide in the Donbas region. So Zelensky turns off the water to millions in Donbas regardless of allegiance. Zelensky the new Hitler of Europe with Germany helping to start WW3 """""
1620321899921444870,1,"""""@FRANCE24 Will Zelensky  use French jets  to commit genocide in the Donbas? """""
1620158783145271297,1,"""""‘ARTILLERY - GOD OF WAR’ 🇷🇺 🅉 """""
1620341477716152321,1,"""""🎻🇷🇺 """""
1620364655154851840,1,"""""We hear the nonsensical garbage of what the ‘breakup of the Russian federation will look like after 404 “wins”’Well here’s what Europe will look like after Russia winsSee we can play such games as well """""
1619513801044553728,1,"""""Donbass Devushka was founded to inform and analyze events free from the biases of western media. Since then it has grown, with you, from only a couple people to a whole team, a community, """""
1598615938869432322,1,"""""#Russia was among the few world powers that neither had colonies in #Africa or elsewhere nor participated in slave trade throughout its history. Russia helped, in every possible way, the peoples of the African continent to attain their freedom and sovereignty #EndSlavery """""
1606016064936062976,1,"""""My city is littered with Ukraine and LGBT flags. No American flags in sight. That’s a problem…"""""
1617189444104368128,1,"""""Alexey Milchakov is one of the neo-Nazi commanders of the Russian neo-Nazi Rusich unit which has been to Ukraine by Putin to “de-nazify” the country.He says he is in Ukraine to kill Ukrainians so that they can’t have Ukrainian children.  """""
1618141849608388611,1,"""""What biolabs?What Nazis? """""
1619121887833128964,1,"""""23) Now I am one of @SubstackInc best-selling newsletters. I make double what I was making as a Manager, reporting on the biolabs that the entire Western media machine claims don't exist.Subscribe here if you'd like to support me!"""""
1617170691337355264,1,"""""There is poor Victoria Nuland admitting there are Biolabs in Ukraine and everybody saw this video but the schemers still deny their existence. Wake up world we are dealing with snakes! """""
1618321842451927040,1,"""""Pentagon biolabs in ukraine """""
1618638101085052931,1,"""""James Woods, [Jan 25, 2023 at 7:54 AM]She's in charge of the US biolabs in Ukraine.Who is Joanna Wintrol?The head of the D T R A office at theUS Embassy in K I E V.Remember her name, it's going to become very notable soon.Join ➡️ James Woods """""
1616592892981825536,1,"""""US BIOLABS IN UKRAINE DESTROYED """""
1619886316371726341,1,"""""1) Now that I have everyone’s attention, allow me to address why US establishment politicians are sending tanks, jets, weapons, equipment, and $100+ billion to Ukraine. It has nothing to do with Ukrainian citizens, and everything to do with Deep State assets/secrets in Ukraine. """""
1620303106633523200,1,"""""1. Update on bio labs in Ukraine. During the special military operation, Russian personnel acquired over 20,000 documents, reference &amp; analytical materials, as well as surveyed witnesses and participants of the U.S. biological programmes in Ukraine. """""
1620257320520527873,1,"""""“People are angry, people can’t stand to see what cynical, terrible, and destructive policies Washington is pursuing.” — Zakharova told Zvezda that Russia did everything it could to secure the arrival of the new U.S. ambassador to Russia, Lynn Tracy. """""
1620245128475729920,1,"""""NATO destroyed Yugoslavia.NATO destroyed Afghanistan and Iraq.NATO destroyed Libya.NATO destroyed Syria.But sure, NATO is ""liberating"" Ukraine from Russia."""""
1620349003857817602,1,"""""@Gerashchenko_en Lol, that's skillful? Should have see videos of the SU-35 in dogfights shooting down the Ukrainian planes. Now that's skilled. F-16 planes won't change a thing."""""
1620173438437703682,1,"""""If Hitler were alive today, he would love NATO and Ukraine"""""
1590338128744976384,1,"""""#Donbass #Ukrainian  Group ""V"" identified and destroyed an American armored personnel carrier ""MaxxPRO"" near Pavlovka """""
1619921093653037056,1,"""""Russia produces more tanks than the rest of the WORLD combined.#Russia """""
1620331266137808896,1,"""""Good morning 🇷🇺🤙🏻 """""
1620046852975640577,1,"""""The creation of NATO is what Hitler would want."""""
1620370589340028930,1,"""""🇷🇺 Russian Soldier dodged a grenade and broke a Ukrainian drone with his bare hands. """""
1619784015225196545,1,"""""Israel gets BILLIONS of dollars of US assistance yet calls this pathetic roof damage a ""specific, surgical, &amp; successful"" strike 😂😂😂YOU FAILED LMAO  """""
1543571508001398786,1,"""""To all my current followers - here is a picture which demonstrates my opinions and preferences with respect to Russia. I have respect for the Tsarist era and its achievements but my preference is strongly for Soviet power. Continue to follow or unfollow as you prefer: """""
1620367969007329282,1,"""""@NoMoreNATO Fkck nato"""""
1618143876942028804,1,"""""“We’re moving from special military operation mode to a completely different mode. We’re going into holy war mode, for real. We are up against 50 countries that are united by Satanism.” — Vladimir Solovyev """""
1617208907658665986,1,"""""Zelensky’s former senior advisor/PR master Oleksiy Arestovych admits that Ukraine is unlikely to win against Russia. """""
1617688287958953985,1,"""""- Minister of the Interior killed along with his team - Arestovych resigning- Minister of Defence under scrutiny- Deputy Head of the Office of the President of Ukraine resigning - Several heads of regional governments/governors resigningHm... """""
1620063519382315010,1,"""""Boris Johnson is a dishonest habitual liar who lied to the British Parliament and to the British people that's why he was forced to resign as prime minister of the UK.Nobody believes a word he says. """""
1620138162508156928,1,"""""5 years prison sentence for refusing to fight in #NATO's proxy war.#ZelenskyWarCriminal """""
1620366641862418432,1,"""""Good Morning Friends,Destroying #NATO will be Russia's greatest gift to the world.#StandWithRussia🇷🇺 """""
1589355085997703168,1,"""""Russian victory will free the world of  NATO oppression.#StandWithRussia 🇷🇺 """""
1614579579976404993,1,"""""Good Morning Friends, Day 327 of The Special Military Operation and Russia is in total control.Have a wonderful Sunday.#StandWithRussia🇷🇺 """""
